分析ID,分析,レコード種別ID,レコード種別,年,期間,開始年,終了年,指標ID,指標,値,単位ID,単位,確認項目ID,確認項目,比較ケースID,比較ケース,備考,産業,事業所規模,就業形態,モデル年齢,モデル性別ID,モデル性別,住民税対応ID,住民税対応,CPI系列,基準年
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,nominal_take_home_yen,名目手取り,3501446.213,yen,円,fixed_policy,固定制度比較,fixed_1990_policy,1990年制度固定,賃金は各年実績、税・社会保険制度を1990年に固定。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,real_take_home_yen,実質手取り,2965703.9250164437,yen,円,fixed_policy,固定制度比較,actual_policy,実際制度,各年の実際の税・社会保険制度。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,real_take_home_yen,実質手取り,3070770.6318789735,yen,円,fixed_policy,固定制度比較,fixed_1990_policy,1990年制度固定,賃金は各年実績、税・社会保険制度を1990年に固定。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,total_deductions_yen,控除総額,885990.0995,yen,円,fixed_policy,固定制度比較,actual_policy,実際制度,各年の実際の税・社会保険制度。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,total_deductions_yen,控除総額,766187.787,yen,円,fixed_policy,固定制度比較,fixed_1990_policy,1990年制度固定,賃金は各年実績、税・社会保険制度を1990年に固定。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,effective_burden_rate,実効負担率,0.2076068612022493,ratio,比率,fixed_policy,固定制度比較,actual_policy,実際制度,各年の実際の税・社会保険制度。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,effective_burden_rate,実効負担率,0.1795345587273885,ratio,比率,fixed_policy,固定制度比較,fixed_1990_policy,1990年制度固定,賃金は各年実績、税・社会保険制度を1990年に固定。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,income_tax_yen,所得税,75500.0,yen,円,fixed_policy,固定制度比較,actual_policy,実際制度,各年の実際の税・社会保険制度。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,income_tax_yen,所得税,216100.0,yen,円,fixed_policy,固定制度比較,fixed_1990_policy,1990年制度固定,賃金は各年実績、税・社会保険制度を1990年に固定。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,resident_tax_yen,住民税,195400.0,yen,円,fixed_policy,固定制度比較,actual_policy,実際制度,各年の実際の税・社会保険制度。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,resident_tax_yen,住民税,142800.0,yen,円,fixed_policy,固定制度比較,fixed_1990_policy,1990年制度固定,賃金は各年実績、税・社会保険制度を1990年に固定。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,pension_yen,厚生年金保険料,382287.0,yen,円,fixed_policy,固定制度比較,actual_policy,実際制度,各年の実際の税・社会保険制度。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,pension_yen,厚生年金保険料,240240.0,yen,円,fixed_policy,固定制度比較,fixed_1990_policy,1990年制度固定,賃金は各年実績、税・社会保険制度を1990年に固定。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,health_insurance_yen,健康保険料,208900.0,yen,円,fixed_policy,固定制度比較,actual_policy,実際制度,各年の実際の税・社会保険制度。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,health_insurance_yen,健康保険料,143575.8,yen,円,fixed_policy,固定制度比較,fixed_1990_policy,1990年制度固定,賃金は各年実績、税・社会保険制度を1990年に固定。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,employment_insurance_yen,雇用保険料,23903.0995,yen,円,fixed_policy,固定制度比較,actual_policy,実際制度,各年の実際の税・社会保険制度。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,employment_insurance_yen,雇用保険料,23471.987,yen,円,fixed_policy,固定制度比較,fixed_1990_policy,1990年制度固定,賃金は各年実績、税・社会保険制度を1990年に固定。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,nominal_take_home_difference_yen,名目手取り差（実際－1990年制度固定）,-119802.3125,yen,円,fixed_policy,固定制度比較,actual_minus_fixed_1990,実際制度－1990年制度固定,実際制度－1990年固定制度。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,real_take_home_difference_yen,実質手取り差（実際－1990年制度固定）,-105066.70686252974,yen,円,fixed_policy,固定制度比較,actual_minus_fixed_1990,実際制度－1990年制度固定,実際制度－1990年固定制度。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,fixed_policy_comparison,1990年制度固定比較,2025,,,,burden_rate_difference_pt,実効負担率差（実際－1990年制度固定）,2.8072302474860784,pt,ポイント,fixed_policy,固定制度比較,actual_minus_fixed_1990,実際制度－1990年制度固定,実際制度－1990年固定制度。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,robustness,頑健性確認,,1991→2025,,,real_take_home_change_pct,実質手取り変化率,-19.363,pct,%,resident_tax_timing,住民税対応,income_year,所得年対応,主分析。所得年tに賦課年度t+1の住民税を対応。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,robustness,頑健性確認,,1991→2025,,,real_take_home_change_pct,実質手取り変化率,-19.48,pct,%,resident_tax_timing,住民税対応,cash_flow,キャッシュフロー対応,前年所得に基づく年税額を当年へ対応する感応度分析。,調査産業計,5人以上,就業形態計,35,male,男性,cash_flow,キャッシュフロー対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,robustness,頑健性確認,,1990→2025,,,real_take_home_change_pct,実質手取り変化率,-18.64,pct,%,sex,性別,male,男性,主分析。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,robustness,頑健性確認,,1990→2025,,,real_take_home_change_pct,実質手取り変化率,-18.784,pct,%,sex,性別,female,女性,厚生年金保険料率の男女差を反映。差は1990～1993年のみ。,調査産業計,5人以上,就業形態計,35,female,女性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,robustness,頑健性確認,,1990→2025,,,real_take_home_change_pct,実質手取り変化率,-18.64,pct,%,age_long_term_care,年齢・介護保険,age35,35歳,主分析。介護保険第2号被保険者外。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,robustness,頑健性確認,,1990→2025,,,real_take_home_change_pct,実質手取り変化率,-19.315,pct,%,age_long_term_care,年齢・介護保険,age45,45歳,40～64歳の介護保険料を反映。,調査産業計,5人以上,就業形態計,45,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,robustness,頑健性確認,,2025,,,nominal_take_home_difference_yen,名目手取り差（実際－1990年制度固定）,-28043.1,yen,円,age_long_term_care,年齢・介護保険,age45_minus_age35,45歳－35歳,"介護保険料33,243.1円の一部を所得税・住民税減が相殺。",調査産業計,5人以上,就業形態計,,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,robustness,頑健性確認,,1990→2025,,,real_gross_wage_change_pct,実質額面賃金変化率,-14.763,pct,%,wage_series,賃金系列,level_series,実額系列,毎月勤労統計の実額月次値から年平均を作成。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,robustness,頑健性確認,,1990→2025,,,real_gross_wage_change_pct,実質額面賃金変化率,-14.364,pct,%,wage_series,賃金系列,official_yoy_chained,公表前年比連鎖系列,公表前年比を1990年から連鎖。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,robustness,頑健性確認,,2015→2025,,,real_gross_wage_change_pct,実質額面賃金変化率,-3.32,pct,%,wage_series,賃金系列,level_series,実額系列,毎月勤労統計の実額月次値から年平均を作成。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,robustness,頑健性確認,,2015→2025,,,real_gross_wage_change_pct,実質額面賃金変化率,-5.881,pct,%,wage_series,賃金系列,official_yoy_chained,公表前年比連鎖系列,公表前年比を連鎖。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
take_home_wage,手取り賃金分析,robustness,頑健性確認,,1990→2025,,,interpretation,解釈,,,,temporary_tax_measures,一時的減税,actual_policy,実際制度,一時的減税を含む実際の制度。実質手取りのピークは1996年。,調査産業計,5人以上,就業形態計,35,male,男性,income_year,所得年対応,持家の帰属家賃を除く総合,1990
